date,open,high,low,close,adj_close,volume
2021-02-05,236.97999572753903,236.97999572753903,234.8300018310547,235.16000366210935,235.16000366210935,3812200
2021-02-08,236.0,237.55999755859375,235.3500061035156,237.4199981689453,237.4199981689453,3327300
2021-02-09,237.07000732421875,240.77999877929688,235.66000366210935,239.91000366210935,239.91000366210935,4773400
2021-02-10,241.42999267578125,241.52000427246097,239.0399932861328,239.9199981689453,239.9199981689453,3822600
2021-02-11,239.36000061035156,240.44000244140625,238.8800048828125,239.7599945068359,239.7599945068359,2908500
2021-02-12,238.07000732421875,242.7599945068359,238.02999877929688,242.4600067138672,242.4600067138672,3421800
2021-02-16,244.13999938964844,247.2599945068359,242.82000732421875,245.27999877929688,245.27999877929688,4722200
2021-02-17,244.13999938964844,246.19000244140625,244.0,245.25,245.25,3909500
2021-02-18,244.72999572753903,245.4900054931641,241.6699981689453,243.5,243.5,4031000
2021-02-19,244.1999969482422,244.9499969482422,241.36000061035156,241.8500061035156,241.8500061035156,4252400
2021-02-22,240.88999938964844,245.97999572753903,240.8000030517578,244.97000122070312,244.97000122070312,4009100
2021-02-23,245.55999755859375,246.57000732421875,243.2899932861328,245.52999877929688,245.52999877929688,5454900
2021-02-24,245.1499938964844,249.5500030517578,245.1499938964844,248.4499969482422,248.4499969482422,5105900
2021-02-25,248.07000732421875,250.55999755859375,242.92999267578125,243.69000244140625,243.69000244140625,6455200
2021-02-26,245.1499938964844,245.1499938964844,240.25,240.5099945068359,240.5099945068359,8085300
2021-03-01,246.86000061035156,250.5500030517578,246.08999633789065,249.2100067138672,249.2100067138672,6332300
2021-03-02,249.1199951171875,251.33999633789065,248.3699951171875,249.22000122070312,249.22000122070312,4684500
2021-03-03,249.72999572753903,254.80999755859375,249.2899932861328,251.5500030517578,251.5500030517578,6088300
2021-03-04,251.0800018310547,252.5500030517578,243.22999572753903,245.47999572753903,245.47999572753903,7827000
2021-03-05,248.88999938964844,253.4499969482422,247.3300018310547,253.1499938964844,253.1499938964844,6397000
2021-03-08,255.6000061035156,260.2300109863281,253.72999572753903,257.6099853515625,257.6099853515625,7124300
2021-03-09,258.54998779296875,262.94000244140625,255.61000061035156,259.0199890136719,259.0199890136719,8259300
2021-03-10,260.29998779296875,267.5,259.6400146484375,263.989990234375,263.989990234375,8939300
2021-03-11,264.2200012207031,264.79998779296875,260.4200134277344,260.9100036621094,260.9100036621094,5917600
2021-03-12,262.3999938964844,264.6499938964844,259.6700134277344,260.0199890136719,260.0199890136719,4495400
2021-03-15,260.30999755859375,260.44000244140625,253.52000427246097,254.61000061035156,254.61000061035156,6973400
2021-03-16,254.52999877929688,254.52999877929688,249.82000732421875,251.5,251.5,67200
2021-03-17,252.02000427246097,254.27999877929688,250.66000366210935,252.0,252.0,67700
2021-03-18,253.7599945068359,255.63999938964844,251.3800048828125,252.4600067138672,252.4600067138672,5547300
2021-03-19,252.30999755859375,252.5,248.52000427246097,250.9900054931641,250.9900054931641,16635400
2021-03-22,250.6000061035156,251.6699981689453,248.86000061035156,250.36000061035156,250.36000061035156,5370400
2021-03-23,250.1999969482422,251.1699981689453,247.7100067138672,248.30999755859375,248.30999755859375,4622400
2021-03-24,249.5500030517578,251.88999938964844,248.5,249.6300048828125,249.6300048828125,4165000
2021-03-25,249.3800048828125,251.52999877929688,246.7899932861328,250.75,250.75,5500000
2021-03-26,252.75,257.3900146484375,252.4199981689453,256.7699890136719,256.7699890136719,5799100
2021-03-29,253.92999267578125,260.04998779296875,253.3000030517578,258.82000732421875,258.82000732421875,6642600
2021-03-30,259.94000244140625,261.0,257.239990234375,258.19000244140625,258.19000244140625,3878000
2021-03-31,256.8599853515625,257.67999267578125,255.1699981689453,255.47000122070312,255.47000122070312,6578100
2021-04-01,255.7400054931641,258.4700012207031,254.8000030517578,258.20001220703125,258.20001220703125,5573400
2021-04-05,260.0199890136719,263.3500061035156,260.0,262.6600036621094,262.6600036621094,5049600
2021-04-06,262.8599853515625,263.3399963378906,261.94000244140625,263.05999755859375,263.05999755859375,3060600
2021-04-07,262.989990234375,264.3399963378906,262.3999938964844,263.6199951171875,263.6199951171875,3582700
2021-04-08,262.7200012207031,263.92999267578125,261.9100036621094,263.510009765625,263.510009765625,3113300
2021-04-09,264.2200012207031,266.239990234375,263.3500061035156,266.010009765625,266.010009765625,6052500
2021-04-12,266.5299987792969,268.3399963378906,266.5299987792969,267.92999267578125,267.92999267578125,4292900
2021-04-13,267.4200134277344,268.20001220703125,266.04998779296875,267.1000061035156,267.1000061035156,3556600
2021-04-14,267.30999755859375,268.44000244140625,267.1499938964844,267.5299987792969,267.5299987792969,3119900
2021-04-15,268.05999755859375,269.2799987792969,266.3900146484375,269.1400146484375,269.1400146484375,3919200
2021-04-16,270.4700012207031,272.9700012207031,270.1099853515625,272.1099853515625,272.1099853515625,4710300
2021-04-19,272.29998779296875,272.9200134277344,268.8500061035156,270.2799987792969,270.2799987792969,4235500
2021-04-20,268.5299987792969,269.30999755859375,266.79998779296875,267.8900146484375,267.8900146484375,3740800
2021-04-21,267.79998779296875,272.4599914550781,267.75,272.2099914550781,272.2099914550781,3897100
2021-04-22,272.0400085449219,272.0799865722656,268.7799987792969,269.510009765625,269.510009765625,3732100
2021-04-23,269.8599853515625,272.69000244140625,269.55999755859375,271.9800109863281,271.9800109863281,3684100
2021-04-26,272.2799987792969,273.9800109863281,270.6300048828125,270.8599853515625,270.8599853515625,3569100
2021-04-27,271.07000732421875,274.1600036621094,270.04998779296875,273.6499938964844,273.6499938964844,3173400
2021-04-28,273.5400085449219,273.9599914550781,272.1300048828125,272.95001220703125,272.95001220703125,3176000
2021-04-29,274.4700012207031,277.7900085449219,274.3500061035156,277.6000061035156,277.6000061035156,4540300
2021-04-30,276.2900085449219,277.4100036621094,274.2099914550781,274.95001220703125,274.95001220703125,5212400
2021-05-03,278.54998779296875,281.1199951171875,277.6700134277344,279.17999267578125,279.17999267578125,5184000
2021-05-04,278.5400085449219,280.79998779296875,276.7799987792969,280.260009765625,280.260009765625,4465500
2021-05-05,282.5199890136719,284.239990234375,282.1199951171875,282.760009765625,282.760009765625,4348100
2021-05-06,284.69000244140625,290.0,284.04998779296875,289.7099914550781,289.7099914550781,5962900
2021-05-07,289.9700012207031,291.07000732421875,287.7699890136719,290.92999267578125,290.92999267578125,6099200
2021-05-10,292.3500061035156,295.0799865722656,292.07000732421875,292.3299865722656,292.3299865722656,4537800
2021-05-11,289.8399963378906,290.510009765625,284.2900085449219,285.6300048828125,285.6300048828125,6813500
2021-05-12,285.4599914550781,286.1199951171875,282.54998779296875,282.9100036621094,282.9100036621094,5308800
2021-05-13,282.9100036621094,288.3699951171875,282.8500061035156,286.8999938964844,286.8999938964844,5244100
2021-05-14,288.6700134277344,291.3800048828125,288.6700134277344,290.67999267578125,290.67999267578125,4260600
2021-05-17,289.989990234375,290.4700012207031,288.07000732421875,289.2200012207031,289.2200012207031,3883300
2021-05-18,290.20001220703125,290.30999755859375,287.239990234375,287.5899963378906,287.5899963378906,4356300
2021-05-19,284.1099853515625,286.55999755859375,282.57000732421875,286.2200012207031,286.2200012207031,5271300
2021-05-20,288.4100036621094,289.1400146484375,285.8999938964844,286.7300109863281,286.7300109863281,4141600
2021-05-21,287.1199951171875,289.3500061035156,286.75,287.739990234375,287.739990234375,4230700
2021-05-24,289.1099853515625,290.4100036621094,287.9100036621094,289.7300109863281,289.7300109863281,3973300
2021-05-25,290.19000244140625,291.6000061035156,287.1099853515625,287.20001220703125,287.20001220703125,4752300
2021-05-26,289.6400146484375,289.6400146484375,285.75,287.3299865722656,287.3299865722656,4756300
2021-05-27,288.57000732421875,289.989990234375,286.57000732421875,289.29998779296875,289.29998779296875,6602100
2021-05-28,289.67999267578125,290.4599914550781,288.2300109863281,289.44000244140625,289.44000244140625,4522500
2021-06-01,291.5199890136719,292.07000732421875,288.80999755859375,289.8399963378906,289.8399963378906,3335800
2021-06-02,290.8500061035156,290.8999938964844,289.2200012207031,290.0199890136719,290.0199890136719,3517100
2021-06-03,288.3599853515625,293.2699890136719,288.2799987792969,291.9700012207031,291.9700012207031,4099400
2021-06-04,292.9100036621094,293.0799865722656,291.45001220703125,292.5199890136719,292.5199890136719,3271100
2021-06-07,292.55999755859375,292.5799865722656,288.8399963378906,289.4599914550781,289.4599914550781,4441000
2021-06-08,289.17999267578125,289.8999938964844,285.70001220703125,289.19000244140625,289.19000244140625,5035900
2021-06-09,288.8800048828125,289.0899963378906,287.04998779296875,288.5799865722656,288.5799865722656,3501800
2021-06-10,289.8800048828125,290.80999755859375,284.67999267578125,284.9100036621094,284.9100036621094,4039200
2021-06-11,285.45001220703125,287.3599853515625,285.0199890136719,286.82000732421875,286.82000732421875,3524200
2021-06-14,286.6600036621094,286.8500061035156,281.5199890136719,283.5299987792969,283.5299987792969,6100500
2021-06-15,284.4599914550781,284.9599914550781,282.6499938964844,283.94000244140625,283.94000244140625,3758700
2021-06-16,283.7300109863281,284.79998779296875,281.0799865722656,283.1099853515625,283.1099853515625,5626800
2021-06-17,284.2900085449219,284.5,277.55999755859375,278.69000244140625,278.69000244140625,7134200
2021-06-18,276.5,276.9800109863281,272.4599914550781,274.0400085449219,274.0400085449219,12565800
2021-06-21,275.6199951171875,278.8500061035156,275.42999267578125,277.1000061035156,277.1000061035156,5482700
2021-06-22,277.57000732421875,277.7099914550781,275.92999267578125,276.9200134277344,276.9200134277344,5224700
2021-06-23,276.8900146484375,277.0,274.54998779296875,274.6600036621094,274.6600036621094,4533100
2021-06-24,275.0,276.5799865722656,274.04998779296875,275.489990234375,275.489990234375,5453900
2021-06-25,276.3699951171875,279.30999755859375,275.3500061035156,278.3800048828125,278.3800048828125,5577100
2021-06-28,278.82000732421875,279.05999755859375,275.6000061035156,276.6099853515625,276.6099853515625,4024600
2021-06-29,276.69000244140625,277.9800109863281,275.25,276.2099914550781,276.2099914550781,4470500
2021-06-30,275.8900146484375,278.44000244140625,275.6600036621094,277.9200134277344,277.9200134277344,4474100
2021-07-01,278.20001220703125,280.29998779296875,277.54998779296875,280.1700134277344,280.1700134277344,3647200
2021-07-02,281.4100036621094,281.4100036621094,278.57000732421875,279.1199951171875,279.1199951171875,3682800
2021-07-06,278.2799987792969,278.2799987792969,275.1000061035156,277.32000732421875,277.32000732421875,4401500
2021-07-07,275.989990234375,279.69000244140625,275.79998779296875,279.239990234375,279.239990234375,4412600
2021-07-08,276.989990234375,277.739990234375,273.1600036621094,274.1000061035156,274.1000061035156,5370500
2021-07-09,276.0299987792969,280.8800048828125,275.739990234375,280.489990234375,280.489990234375,4896000
2021-07-12,279.04998779296875,282.2200012207031,278.2699890136719,280.1099853515625,280.1099853515625,4282500
2021-07-13,280.1099853515625,280.4100036621094,278.3599853515625,279.2099914550781,279.2099914550781,3136300
2021-07-14,279.07000732421875,280.760009765625,277.7699890136719,278.30999755859375,278.30999755859375,4108000
2021-07-15,277.1300048828125,280.6400146484375,277.0899963378906,279.7200012207031,279.7200012207031,3274700
2021-07-16,280.92999267578125,280.92999267578125,277.2200012207031,277.8999938964844,277.8999938964844,3436100
2021-07-19,274.2099914550781,275.5,270.7300109863281,272.6600036621094,272.6600036621094,5231900
2021-07-20,272.6600036621094,277.80999755859375,272.0,276.8900146484375,276.8900146484375,4737000
2021-07-21,277.6400146484375,280.9200134277344,277.6300048828125,279.8800048828125,279.8800048828125,3435900
2021-07-22,278.5899963378906,279.2699890136719,277.4200134277344,277.70001220703125,277.70001220703125,2565700
2021-07-23,279.04998779296875,279.9200134277344,277.739990234375,278.489990234375,278.489990234375,3217500
2021-07-26,277.7799987792969,280.25,277.7799987792969,278.79998779296875,278.79998779296875,2423800
2021-07-27,278.07000732421875,281.0899963378906,276.9100036621094,280.7799987792969,280.7799987792969,3390300
2021-07-28,280.79998779296875,280.9800109863281,277.6000061035156,278.1000061035156,278.1000061035156,3794000
2021-07-29,279.2900085449219,281.239990234375,279.0799865722656,279.760009765625,279.760009765625,3543600
2021-07-30,280.010009765625,281.0799865722656,277.6000061035156,278.2900085449219,278.2900085449219,3607400
2021-08-02,279.30999755859375,281.9800109863281,277.7300109863281,278.1400146484375,278.1400146484375,3091200
2021-08-03,279.04998779296875,282.510009765625,276.7699890136719,281.79998779296875,281.79998779296875,3630600
2021-08-04,280.1700134277344,280.9200134277344,278.6400146484375,278.7799987792969,278.7799987792969,3024600
2021-08-05,280.1600036621094,282.0,278.3299865722656,280.2099914550781,280.2099914550781,3584900
2021-08-06,281.82000732421875,285.8299865722656,281.5,285.6300048828125,285.6300048828125,4831900
2021-08-09,287.8599853515625,288.7300109863281,286.05999755859375,287.2300109863281,287.2300109863281,3676500
2021-08-10,287.010009765625,289.05999755859375,286.0,288.94000244140625,288.94000244140625,3134100
2021-08-11,289.45001220703125,291.82000732421875,288.8299865722656,291.2799987792969,291.2799987792969,3475100
2021-08-12,291.80999755859375,291.80999755859375,288.92999267578125,290.239990234375,290.239990234375,3170300
2021-08-13,290.6099853515625,291.04998779296875,287.1199951171875,287.8900146484375,287.8900146484375,3115200
2021-08-16,287.0,289.489990234375,285.2099914550781,289.45001220703125,289.45001220703125,3562300
2021-08-17,288.5299987792969,290.7699890136719,287.6000061035156,289.1000061035156,289.1000061035156,3626300
2021-08-18,289.0,290.07000732421875,285.95001220703125,286.3599853515625,286.3599853515625,3880500
2021-08-19,284.9599914550781,287.1499938964844,283.9800109863281,285.1300048828125,285.1300048828125,3393100
2021-08-20,284.9599914550781,285.9200134277344,283.95001220703125,285.2699890136719,285.2699890136719,2846100
2021-08-23,287.3800048828125,287.3800048828125,285.3900146484375,285.6199951171875,285.6199951171875,2956500
2021-08-24,286.010009765625,286.5799865722656,284.17999267578125,286.0199890136719,286.0199890136719,3185000
